athlete_id,date,session_type,minutes,distance_m,hid_m,peak_speed_m_s,accel_hi_count,decel_hi_count,player_load
GPS_006,2026-01-30,PRACTICE,48.8,2413,204,7.32,17,16,78.7
GPS_007,2026-01-30,PRACTICE,37,1956,462,8.04,17,13,76.1
GPS_008,2026-01-30,PRACTICE,44,2165,377,7.98,7,6,50.6
GPS_009,2026-01-30,PRACTICE,31,1111,99,6.97,15,19,64.6
GPS_010,2026-01-30,PRACTICE,39.4,2136,662,6.6,7,14,69.4
GPS_011,2026-01-30,PRACTICE,35.6,1522,198,7.47,18,30,92.2
GPS_012,2026-01-30,PRACTICE,47.2,1697,139,9.1,13,14,60.9
GPS_001,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-31,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-01,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-02,PRACTICE,47,2810,652,6.07,6,19,98
GPS_002,2026-02-02,PRACTICE,29.4,1419,252,7.65,32,24,104.5
GPS_003,2026-02-02,PRACTICE,45.2,2806,236,6.65,7,32,92.5
GPS_004,2026-02-02,PRACTICE,60.2,2555,259,8.12,16,6,65
GPS_005,2026-02-02,PRACTICE,19.3,795,100,6.94,16,23,68.9
GPS_006,2026-02-02,PRACTICE,40.7,2684,299,8.16,14,18,82.3
GPS_007,2026-02-02,PRACTICE,31.8,1914,332,6.54,6,27,76.9
GPS_008,2026-02-02,PRACTICE,52.1,2641,574,6.67,10,16,79.8
GPS_009,2026-02-02,PRACTICE,42.1,2430,392,7.3,22,27,107.6
GPS_010,2026-02-02,PRACTICE,45.7,2426,532,7.99,16,0,61.6
GPS_011,2026-02-02,PRACTICE,43.9,2338,322,7.91,15,11,70.4
GPS_012,2026-02-02,PRACTICE,44.4,2105,235,7.07,17,23,86.9
GPS_001,2026-02-03,PRACTICE,45.5,2515,408,6.72,16,23,110.8
GPS_002,2026-02-03,PRACTICE,31.8,1629,264,8.05,16,14,67.9
GPS_003,2026-02-03,PRACTICE,55.5,3655,337,7.42,20,15,97.5
GPS_004,2026-02-03,PRACTICE,58.1,2022,335,7.98,19,16,81.1
GPS_005,2026-02-03,PRACTICE,40.4,2402,378,9.08,23,27,108.5
GPS_006,2026-02-03,PRACTICE,40.1,1870,255,7.61,15,8,59.6
GPS_007,2026-02-03,PRACTICE,22.7,1060,190,8.61,17,16,64.8
GPS_008,2026-02-03,PRACTICE,43.7,2273,374,6.57,3,16,60.6
GPS_009,2026-02-03,PRACTICE,18.3,1231,101,7.45,23,27,89.8
GPS_010,2026-02-03,PRACTICE,39.9,1496,257,7.3,20,18,78.4
GPS_011,2026-02-03,PRACTICE,26.4,1133,156,6.28,14,17,61.7
GPS_012,2026-02-03,PRACTICE,33.5,1683,170,7.87,26,13,79.6
GPS_001,2026-02-04,PRACTICE,40.3,2188,475,6.55,14,6,79.5
GPS_002,2026-02-04,PRACTICE,47.5,2591,361,7.9,17,17,85.9
GPS_003,2026-02-04,PRACTICE,56.7,4151,384,6.87,7,13,81.1
GPS_004,2026-02-04,PRACTICE,37.5,2059,244,7.06,17,7,62.7
GPS_005,2026-02-04,PRACTICE,39.8,2059,243,7.2,11,16,67.2
GPS_006,2026-02-04,PRACTICE,39.6,2152,225,6.33,12,14,66.2
GPS_007,2026-02-04,PRACTICE,36.8,1586,198,8.34,26,17,85.3
GPS_008,2026-02-04,PRACTICE,38.8,2336,320,7.1,22,18,91.4
GPS_009,2026-02-04,PRACTICE,49.5,2211,352,8.21,12,19,77.4
GPS_010,2026-02-04,PRACTICE,60.4,2584,429,7.35,21,15,90.6
GPS_011,2026-02-04,PRACTICE,58.5,3333,489,7.36,21,23,111.6
GPS_012,2026-02-04,PRACTICE,40.8,2382,219,6.59,19,31,104.3
GPS_001,2026-02-05,PRACTICE,48.1,1730,382,7.94,15,12,87
GPS_002,2026-02-05,PRACTICE,35.9,2389,542,7.54,17,18,89.9
GPS_003,2026-02-05,PRACTICE,26.2,818,76,7.13,20,25,77.6
GPS_004,2026-02-05,PRACTICE,47.4,2998,374,8.13,13,24,94.8
GPS_005,2026-02-05,PRACTICE,45.9,2440,215,7.8,24,22,98.8
GPS_006,2026-02-05,PRACTICE,58.8,3812,413,7.55,15,8,82.9
GPS_007,2026-02-05,PRACTICE,40.2,2351,431,7.51,22,16,91.3
GPS_008,2026-02-05,PRACTICE,24,1633,243,8.41,17,12,65.9
GPS_009,2026-02-05,PRACTICE,45,2362,242,7.41,12,3,52.2
GPS_010,2026-02-05,PRACTICE,26.1,1604,302,9.12,15,2,49.1
GPS_011,2026-02-05,PRACTICE,30.3,1238,164,7.87,18,24,79.5
GPS_012,2026-02-05,PRACTICE,37.1,1908,229,7.33,12,27,83.3
GPS_001,2026-02-06,PRACTICE,37.3,2508,360,8.39,12,14,90
GPS_002,2026-02-06,PRACTICE,27.5,1651,340,6.34,19,4,59.5
GPS_003,2026-02-06,PRACTICE,53,1954,257,8.49,19,26,93.5
GPS_004,2026-02-06,PRACTICE,45.2,2088,213,5.9,22,11,75.7
GPS_005,2026-02-06,PRACTICE,32.4,1742,283,8.27,18,18,78.5
GPS_006,2026-02-06,PRACTICE,33.1,1437,196,8.53,21,23,85.3
GPS_007,2026-02-06,PRACTICE,29.1,1293,242,6.16,13,16,62.5
GPS_008,2026-02-06,PRACTICE,45.7,3211,696,7.23,25,27,127.5
GPS_009,2026-02-06,PRACTICE,51.2,2113,313,6.68,19,11,74
GPS_010,2026-02-06,PRACTICE,37.2,2040,444,7.52,14,9,66
GPS_011,2026-02-06,PRACTICE,52.7,3233,363,6.92,13,21,92.4
GPS_012,2026-02-06,PRACTICE,38.6,2113,199,7.1,8,11,54.6
GPS_001,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-07,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-08,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-09,PRACTICE,30.5,1501,281,5.76,18,14,77.6
GPS_002,2026-02-09,PRACTICE,55.6,3071,396,7.87,20,14,91.6
GPS_003,2026-02-09,PRACTICE,33.5,1943,211,6.22,6,20,63.7
GPS_004,2026-02-09,PRACTICE,38.4,1258,108,6.53,14,12,54.3
GPS_005,2026-02-09,PRACTICE,33.3,1864,299,6,15,18,75.6
GPS_006,2026-02-09,PRACTICE,53.3,2270,249,8.03,18,24,91.9
GPS_007,2026-02-09,PRACTICE,28.1,2034,308,6.55,11,11,61
GPS_008,2026-02-09,PRACTICE,49.8,2969,294,6.24,19,19,94.1
GPS_009,2026-02-09,PRACTICE,52.3,3414,378,5.48,14,24,100.6
GPS_010,2026-02-09,PRACTICE,38,1886,159,8.55,12,5,48.3
GPS_011,2026-02-09,PRACTICE,28.3,1513,202,7.16,8,10,47.2
GPS_012,2026-02-09,PRACTICE,49.6,2778,437,6.59,2,28,83.7
GPS_001,2026-02-10,PRACTICE,31.8,1797,330,6.92,13,27,104.7
GPS_002,2026-02-10,PRACTICE,32.7,1387,223,6.1,25,20,87
GPS_003,2026-02-10,PRACTICE,34.8,1744,181,8.67,19,16,74.5
GPS_004,2026-02-10,PRACTICE,32.2,1276,177,7.11,11,26,72.7
GPS_005,2026-02-10,PRACTICE,59.4,4035,343,7.04,17,18,101.4
GPS_006,2026-02-10,PRACTICE,48.4,2428,291,8.11,5,15,61.5
GPS_007,2026-02-10,PRACTICE,45.6,2729,521,8.28,20,15,92.8
GPS_008,2026-02-10,PRACTICE,36,1832,389,8.09,13,16,71.6
GPS_009,2026-02-10,PRACTICE,53,3213,324,6.81,9,29,97.2
GPS_010,2026-02-10,PRACTICE,31.3,1765,364,6.25,8,13,58.2
GPS_011,2026-02-10,PRACTICE,39.8,2526,265,6.88,24,24,103.9
GPS_012,2026-02-10,PRACTICE,53.6,3325,469,7.36,13,23,99
GPS_001,2026-02-11,PRACTICE,32.2,1854,477,7.21,15,5,73
GPS_002,2026-02-11,PRACTICE,42.4,2048,414,8.24,9,21,75.8
GPS_003,2026-02-11,PRACTICE,33.9,1623,165,8.02,14,26,80.3
GPS_004,2026-02-11,PRACTICE,37.9,2215,247,7.14,23,18,89.8
GPS_005,2026-02-11,PRACTICE,41.4,1828,130,7.84,9,21,66.5
GPS_006,2026-02-11,PRACTICE,40,2588,189,7.49,14,4,57.6
GPS_007,2026-02-11,PRACTICE,52.1,3082,496,7.52,26,16,106.2
GPS_008,2026-02-11,PRACTICE,48.6,2802,278,7.7,12,21,84.5
GPS_009,2026-02-11,PRACTICE,50.6,2694,387,8.84,24,16,96.6
GPS_010,2026-02-11,PRACTICE,50.9,3190,565,7.35,14,14,88
GPS_011,2026-02-11,PRACTICE,56,3121,435,6.98,12,7,70.6
GPS_012,2026-02-11,PRACTICE,44.4,2265,254,6.34,16,18,80
GPS_001,2026-02-12,PRACTICE,48.9,2398,576,7.48,14,22,119.3
GPS_002,2026-02-12,PRACTICE,38.4,1969,263,9,18,16,77.3
GPS_003,2026-02-12,PRACTICE,40.8,2524,320,7.81,16,26,96.2
GPS_004,2026-02-12,PRACTICE,47.6,2606,375,7.28,9,12,66.9
GPS_005,2026-02-12,PRACTICE,38.5,1821,261,8.44,10,16,63.7
GPS_006,2026-02-12,PRACTICE,38.1,1911,301,6.25,14,7,58.1
GPS_007,2026-02-12,PRACTICE,44.9,1274,319,6.39,12,17,64.2
GPS_008,2026-02-12,PRACTICE,58.1,3221,653,8.75,9,18,89
GPS_009,2026-02-12,PRACTICE,27.4,1718,179,7.41,17,16,71.1
GPS_010,2026-02-12,PRACTICE,37,1503,221,8.31,16,10,59.6
GPS_011,2026-02-12,PRACTICE,46,2462,347,7.49,15,15,78.3
GPS_012,2026-02-12,PRACTICE,45.4,2150,248,8.29,24,14,84.7
GPS_001,2026-02-13,PRACTICE,27.1,1200,207,9.56,17,12,70
GPS_002,2026-02-13,PRACTICE,34.2,1829,306,8.49,22,17,84.4
GPS_003,2026-02-13,PRACTICE,30.2,1351,190,6.62,10,14,54.3
GPS_004,2026-02-13,PRACTICE,41.5,2146,150,7.15,6,11,50.7
GPS_005,2026-02-13,PRACTICE,55.8,3704,399,6.85,13,23,101
GPS_006,2026-02-13,PRACTICE,42,1454,186,6.87,17,15,67.2
GPS_007,2026-02-13,PRACTICE,39.8,1807,369,8.25,25,21,96.3
GPS_008,2026-02-13,PRACTICE,65.7,3151,674,7.75,15,13,90.4
GPS_009,2026-02-13,PRACTICE,35.6,2338,320,8.73,16,13,74.9
GPS_010,2026-02-13,PRACTICE,43.2,2669,620,8.31,6,7,61.7
GPS_011,2026-02-13,PRACTICE,38.5,1997,194,7.07,25,21,93.8
GPS_012,2026-02-13,PRACTICE,32.5,1286,94,7.87,2,21,49.7
GPS_001,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-14,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-15,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-16,PRACTICE,22.2,610,106,8.49,25,19,96.7
GPS_002,2026-02-16,PRACTICE,24.8,1465,251,6.38,17,18,73.4
GPS_003,2026-02-16,PRACTICE,21.9,950,164,7.41,11,9,43.6
GPS_004,2026-02-16,PRACTICE,45.2,2427,196,8.56,7,12,57.7
GPS_005,2026-02-16,PRACTICE,48.7,2390,282,8.38,27,13,91
GPS_006,2026-02-16,PRACTICE,57.5,2971,347,9.63,20,15,90.9
GPS_007,2026-02-16,PRACTICE,45.4,2823,398,8.25,23,17,98.2
GPS_008,2026-02-16,PRACTICE,51.7,2889,577,7.5,12,13,80.8
GPS_009,2026-02-16,PRACTICE,36.2,1703,186,6.72,20,20,81.7
GPS_010,2026-02-16,PRACTICE,31.6,1696,260,8.78,6,13,52
GPS_011,2026-02-16,PRACTICE,44.8,2775,292,6.65,11,17,77
GPS_012,2026-02-16,PRACTICE,45.5,2644,396,7.46,13,17,81.3
GPS_001,2026-02-17,PRACTICE,20.2,753,155,7.69,0,6,26
GPS_002,2026-02-17,PRACTICE,51.8,1113,233,7.5,9,19,58.9
GPS_003,2026-02-17,PRACTICE,35.6,2009,246,7.62,19,18,81.7
GPS_004,2026-02-17,PRACTICE,40.8,1987,289,7.85,7,9,51.1
GPS_005,2026-02-17,PRACTICE,31.4,1779,317,7.61,13,17,70.7
GPS_006,2026-02-17,PRACTICE,48.7,2716,339,7.09,14,24,92.6
GPS_007,2026-02-17,PRACTICE,38.1,1814,380,6.24,10,23,77.1
GPS_008,2026-02-17,PRACTICE,27.1,1528,301,7.47,15,23,79.8
GPS_009,2026-02-17,PRACTICE,45,2637,336,7.83,17,17,85.8
GPS_010,2026-02-17,PRACTICE,24.7,1547,263,7.62,11,18,65.5
GPS_011,2026-02-17,PRACTICE,40,2142,378,8.5,11,29,90.9
GPS_012,2026-02-17,PRACTICE,42.2,1828,229,8.62,18,13,70.5
GPS_001,2026-02-18,PRACTICE,70.4,3548,680,6.85,8,12,106.2
GPS_002,2026-02-18,PRACTICE,47.4,1871,393,8.23,25,20,96
GPS_003,2026-02-18,PRACTICE,28.6,1544,178,6.99,24,20,85.9
GPS_004,2026-02-18,PRACTICE,46,1721,218,8.56,17,15,70.7
GPS_005,2026-02-18,PRACTICE,41,3060,459,8.21,16,10,81.1
GPS_006,2026-02-18,PRACTICE,44.3,1453,179,7.14,7,16,53.5
GPS_007,2026-02-18,PRACTICE,25,1282,328,5.98,2,27,64.5
GPS_008,2026-02-18,PRACTICE,59.6,4399,1003,8.77,26,23,142.6
GPS_009,2026-02-18,PRACTICE,47.9,1966,191,7.41,5,18,58.9
GPS_010,2026-02-18,PRACTICE,38,1658,320,7.03,27,14,86.1
GPS_011,2026-02-18,PRACTICE,20.7,640,55,7.01,18,10,49.8
GPS_012,2026-02-18,PRACTICE,46.2,1688,209,8.83,11,17,64.1
GPS_001,2026-02-19,PRACTICE,27.3,1135,141,9.77,16,17,82
GPS_002,2026-02-19,PRACTICE,29.6,1061,170,7.93,7,21,56.9
GPS_003,2026-02-19,PRACTICE,47.7,2692,311,7.13,15,26,96.2
GPS_004,2026-02-19,PRACTICE,49.7,3379,509,8.44,20,21,108
GPS_005,2026-02-19,PRACTICE,38,1655,219,7.99,14,20,73
GPS_006,2026-02-19,PRACTICE,24.8,1006,98,8.08,20,22,75.5
GPS_007,2026-02-19,PRACTICE,17.3,1120,181,7.92,13,9,48.7
GPS_008,2026-02-19,PRACTICE,27.3,1012,157,7.51,18,33,90.5
GPS_009,2026-02-19,PRACTICE,34.7,1948,240,9.12,18,11,69
GPS_010,2026-02-19,PRACTICE,31.8,1926,490,7.4,17,13,76.5
GPS_011,2026-02-19,PRACTICE,45.4,3360,349,8.53,4,26,87.3
GPS_012,2026-02-19,PRACTICE,33.4,1918,190,7.58,21,12,73.4
GPS_001,2026-02-20,PRACTICE,47,2056,370,9.02,16,4,67
GPS_002,2026-02-20,PRACTICE,54.6,3635,336,6.48,22,14,98.8
GPS_003,2026-02-20,PRACTICE,37.3,1325,165,7.73,16,18,68.4
GPS_004,2026-02-20,PRACTICE,27.8,1618,195,8.39,22,23,88.6
GPS_005,2026-02-20,PRACTICE,29.6,1580,210,7.67,18,7,58.6
GPS_006,2026-02-20,PRACTICE,50,1410,112,7.65,28,18,85.9
GPS_007,2026-02-20,PRACTICE,25.6,1328,350,7.48,20,23,86.5
GPS_008,2026-02-20,PRACTICE,58.8,3334,454,8.36,19,14,94.2
GPS_009,2026-02-20,PRACTICE,44.9,2367,228,8.91,19,16,81.9
GPS_010,2026-02-20,PRACTICE,52.1,3576,624,6.93,20,15,103.9
GPS_011,2026-02-20,PRACTICE,34.3,1636,134,7.95,19,12,66.2
GPS_012,2026-02-20,PRACTICE,35.3,1338,182,9.2,15,9,53.9
GPS_001,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-21,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_002,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_003,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_004,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_005,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_006,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_007,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_008,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_009,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_010,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_011,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_012,2026-02-22,OFF,0,0,0,NA,0,0,0
GPS_001,2026-02-23,PRACTICE,49.9,3400,606,7.63,10,34,130.6
GPS_002,2026-02-23,PRACTICE,23.4,1347,216,7.28,8,13,50.4
GPS_003,2026-02-23,PRACTICE,43.2,1647,170,6.93,16,7,55.2
GPS_004,2026-02-23,PRACTICE,49.3,2495,256,6.64,15,22,86.8
GPS_005,2026-02-23,PRACTICE,56.5,2767,305,7.33,12,21,84.8
GPS_006,2026-02-23,PRACTICE,15,647,96,7.5,17,17,59.9
GPS_007,2026-02-23,PRACTICE,33.8,2001,442,6.5,16,16,79.1
GPS_008,2026-02-23,PRACTICE,50.5,4048,578,8.05,6,12,81.9
GPS_009,2026-02-23,PRACTICE,47.5,1945,208,7.07,18,17,77.1
GPS_010,2026-02-23,PRACTICE,45.7,2301,456,8.59,14,14,76.4
GPS_011,2026-02-23,PRACTICE,25.1,2027,156,6.7,9,33,87.2
GPS_012,2026-02-23,PRACTICE,38.6,2112,56,7.47,14,24,79.5
GPS_001,2026-02-24,PRACTICE,19.3,944,211,8.75,12,20,79.6
GPS_002,2026-02-24,PRACTICE,42.2,2214,521,7.36,17,23,95.1
GPS_003,2026-02-24,PRACTICE,31.6,1105,110,7.98,15,7,46.8
GPS_004,2026-02-24,PRACTICE,26.9,1371,161,6.66,16,14,62.7
GPS_005,2026-02-24,PRACTICE,43.8,1800,239,8.09,13,24,79.5
GPS_006,2026-02-24,PRACTICE,61.2,2411,313,7.82,17,18,84.4
GPS_007,2026-02-24,PRACTICE,25.4,1390,284,7.9,18,12,66
GPS_008,2026-02-24,PRACTICE,32.8,1467,280,7.53,12,25,77.2
GPS_009,2026-02-24,PRACTICE,39.9,2310,333,6.59,2,11,50.9
GPS_010,2026-02-24,PRACTICE,34.6,1978,478,6.08,15,31,100.7
GPS_011,2026-02-24,PRACTICE,31,1751,160,8.19,19,16,74
GPS_012,2026-02-24,PRACTICE,48.4,2608,239,8.61,29,0,75.6
